,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
347,2019/06/06 08:00:00,2019-06-06T07:00:00,"{'bid': 6.92851, 'ask': 6.93001, 'lastTraded': None}","{'bid': 6.92903, 'ask': 6.93053, 'lastTraded': None}","{'bid': 6.93153, 'ask': 6.93303, 'lastTraded': None}","{'bid': 6.92851, 'ask': 6.93001, 'lastTraded': None}",13328
348,2019/06/06 10:00:00,2019-06-06T09:00:00,"{'bid': 6.92902, 'ask': 6.93052, 'lastTraded': None}","{'bid': 6.92905, 'ask': 6.93055, 'lastTraded': None}","{'bid': 6.92994, 'ask': 6.93141, 'lastTraded': None}","{'bid': 6.92789, 'ask': 6.92939, 'lastTraded': None}",9999
349,2019/06/06 12:00:00,2019-06-06T11:00:00,"{'bid': 6.92914, 'ask': 6.93064, 'lastTraded': None}","{'bid': 6.92472, 'ask': 6.92622, 'lastTraded': None}","{'bid': 6.93134, 'ask': 6.93284, 'lastTraded': None}","{'bid': 6.92302, 'ask': 6.92452, 'lastTraded': None}",20485
350,2019/06/06 14:00:00,2019-06-06T13:00:00,"{'bid': 6.92481, 'ask': 6.92631, 'lastTraded': None}","{'bid': 6.92622, 'ask': 6.92772, 'lastTraded': None}","{'bid': 6.93023, 'ask': 6.93173, 'lastTraded': None}","{'bid': 6.92313, 'ask': 6.92463, 'lastTraded': None}",26192
351,2019/06/06 16:00:00,2019-06-06T15:00:00,"{'bid': 6.92626, 'ask': 6.92776, 'lastTraded': None}","{'bid': 6.92346, 'ask': 6.92496, 'lastTraded': None}","{'bid': 6.92716, 'ask': 6.92866, 'lastTraded': None}","{'bid': 6.92207, 'ask': 6.92357, 'lastTraded': None}",19076
352,2019/06/06 18:00:00,2019-06-06T17:00:00,"{'bid': 6.92344, 'ask': 6.92494, 'lastTraded': None}","{'bid': 6.92513, 'ask': 6.92663, 'lastTraded': None}","{'bid': 6.92687, 'ask': 6.92837, 'lastTraded': None}","{'bid': 6.92204, 'ask': 6.92354, 'lastTraded': None}",15354
353,2019/06/06 20:00:00,2019-06-06T19:00:00,"{'bid': 6.92517, 'ask': 6.92667, 'lastTraded': None}","{'bid': 6.92544, 'ask': 6.92957, 'lastTraded': None}","{'bid': 6.9284, 'ask': 6.93069, 'lastTraded': None}","{'bid': 6.92432, 'ask': 6.92582, 'lastTraded': None}",8460
354,2019/06/06 22:00:00,2019-06-06T21:00:00,"{'bid': 6.92547, 'ask': 6.9296, 'lastTraded': None}","{'bid': 6.92805, 'ask': 6.93013, 'lastTraded': None}","{'bid': 6.92878, 'ask': 6.9306, 'lastTraded': None}","{'bid': 6.92424, 'ask': 6.92825, 'lastTraded': None}",4712
355,2019/06/07 00:00:00,2019-06-06T23:00:00,"{'bid': 6.92837, 'ask': 6.92987, 'lastTraded': None}","{'bid': 6.92661, 'ask': 6.92811, 'lastTraded': None}","{'bid': 6.92893, 'ask': 6.93043, 'lastTraded': None}","{'bid': 6.92446, 'ask': 6.92596, 'lastTraded': None}",6088
356,2019/06/07 02:00:00,2019-06-07T01:00:00,"{'bid': 6.92654, 'ask': 6.92804, 'lastTraded': None}","{'bid': 6.93338, 'ask': 6.93488, 'lastTraded': None}","{'bid': 6.93444, 'ask': 6.93594, 'lastTraded': None}","{'bid': 6.92201, 'ask': 6.92351, 'lastTraded': None}",8231
357,2019/06/07 04:00:00,2019-06-07T03:00:00,"{'bid': 6.9334, 'ask': 6.9349, 'lastTraded': None}","{'bid': 6.93757, 'ask': 6.93907, 'lastTraded': None}","{'bid': 6.94257, 'ask': 6.94407, 'lastTraded': None}","{'bid': 6.93291, 'ask': 6.93441, 'lastTraded': None}",8620
358,2019/06/07 06:00:00,2019-06-07T05:00:00,"{'bid': 6.93756, 'ask': 6.93906, 'lastTraded': None}","{'bid': 6.9412, 'ask': 6.9427, 'lastTraded': None}","{'bid': 6.94258, 'ask': 6.94402, 'lastTraded': None}","{'bid': 6.9368, 'ask': 6.9383, 'lastTraded': None}",8542
359,2019/06/07 08:00:00,2019-06-07T07:00:00,"{'bid': 6.94126, 'ask': 6.94276, 'lastTraded': None}","{'bid': 6.95226, 'ask': 6.95376, 'lastTraded': None}","{'bid': 6.9619, 'ask': 6.9634, 'lastTraded': None}","{'bid': 6.93965, 'ask': 6.94115, 'lastTraded': None}",14224
360,2019/06/07 10:00:00,2019-06-07T09:00:00,"{'bid': 6.95222, 'ask': 6.95372, 'lastTraded': None}","{'bid': 6.94893, 'ask': 6.95043, 'lastTraded': None}","{'bid': 6.95395, 'ask': 6.95545, 'lastTraded': None}","{'bid': 6.94829, 'ask': 6.94979, 'lastTraded': None}",10772
361,2019/06/07 12:00:00,2019-06-07T11:00:00,"{'bid': 6.94892, 'ask': 6.95042, 'lastTraded': None}","{'bid': 6.94654, 'ask': 6.94804, 'lastTraded': None}","{'bid': 6.95171, 'ask': 6.95321, 'lastTraded': None}","{'bid': 6.93176, 'ask': 6.93326, 'lastTraded': None}",17795
362,2019/06/07 14:00:00,2019-06-07T13:00:00,"{'bid': 6.94662, 'ask': 6.94812, 'lastTraded': None}","{'bid': 6.93784, 'ask': 6.93934, 'lastTraded': None}","{'bid': 6.94778, 'ask': 6.94928, 'lastTraded': None}","{'bid': 6.93421, 'ask': 6.93571, 'lastTraded': None}",23403
363,2019/06/07 16:00:00,2019-06-07T15:00:00,"{'bid': 6.93781, 'ask': 6.93931, 'lastTraded': None}","{'bid': 6.93813, 'ask': 6.93963, 'lastTraded': None}","{'bid': 6.94405, 'ask': 6.94555, 'lastTraded': None}","{'bid': 6.93588, 'ask': 6.93738, 'lastTraded': None}",12954
364,2019/06/07 18:00:00,2019-06-07T17:00:00,"{'bid': 6.93814, 'ask': 6.93964, 'lastTraded': None}","{'bid': 6.94319, 'ask': 6.94469, 'lastTraded': None}","{'bid': 6.94371, 'ask': 6.94521, 'lastTraded': None}","{'bid': 6.93764, 'ask': 6.93914, 'lastTraded': None}",12214
365,2019/06/07 20:00:00,2019-06-07T19:00:00,"{'bid': 6.94318, 'ask': 6.94468, 'lastTraded': None}","{'bid': 6.94266, 'ask': 6.94507, 'lastTraded': None}","{'bid': 6.94558, 'ask': 6.94775, 'lastTraded': None}","{'bid': 6.94083, 'ask': 6.94439, 'lastTraded': None}",7119
366,2019/06/09 20:00:00,2019-06-09T19:00:00,"{'bid': 6.94181, 'ask': 6.94751, 'lastTraded': None}","{'bid': 6.93848, 'ask': 6.94418, 'lastTraded': None}","{'bid': 6.94181, 'ask': 6.94751, 'lastTraded': None}","{'bid': 6.93541, 'ask': 6.9396, 'lastTraded': None}",151
367,2019/06/09 22:00:00,2019-06-09T21:00:00,"{'bid': 6.93853, 'ask': 6.94389, 'lastTraded': None}","{'bid': 6.93983, 'ask': 6.94191, 'lastTraded': None}","{'bid': 6.94028, 'ask': 6.94444, 'lastTraded': None}","{'bid': 6.93598, 'ask': 6.93978, 'lastTraded': None}",3248
368,2019/06/10 00:00:00,2019-06-09T23:00:00,"{'bid': 6.94012, 'ask': 6.94183, 'lastTraded': None}","{'bid': 6.94685, 'ask': 6.94835, 'lastTraded': None}","{'bid': 6.94697, 'ask': 6.94934, 'lastTraded': None}","{'bid': 6.93916, 'ask': 6.94103, 'lastTraded': None}",8634
369,2019/06/10 02:00:00,2019-06-10T01:00:00,"{'bid': 6.94684, 'ask': 6.94834, 'lastTraded': None}","{'bid': 6.95102, 'ask': 6.95252, 'lastTraded': None}","{'bid': 6.95334, 'ask': 6.95484, 'lastTraded': None}","{'bid': 6.93848, 'ask': 6.93998, 'lastTraded': None}",13925
370,2019/06/10 04:00:00,2019-06-10T03:00:00,"{'bid': 6.95103, 'ask': 6.95253, 'lastTraded': None}","{'bid': 6.95173, 'ask': 6.95323, 'lastTraded': None}","{'bid': 6.95215, 'ask': 6.95365, 'lastTraded': None}","{'bid': 6.9497, 'ask': 6.9512, 'lastTraded': None}",6833
371,2019/06/10 06:00:00,2019-06-10T05:00:00,"{'bid': 6.95172, 'ask': 6.95322, 'lastTraded': None}","{'bid': 6.94864, 'ask': 6.95014, 'lastTraded': None}","{'bid': 6.95269, 'ask': 6.95419, 'lastTraded': None}","{'bid': 6.94713, 'ask': 6.94863, 'lastTraded': None}",9142
372,2019/06/10 08:00:00,2019-06-10T07:00:00,"{'bid': 6.94866, 'ask': 6.95016, 'lastTraded': None}","{'bid': 6.95355, 'ask': 6.95505, 'lastTraded': None}","{'bid': 6.95819, 'ask': 6.95969, 'lastTraded': None}","{'bid': 6.94745, 'ask': 6.94895, 'lastTraded': None}",13151
373,2019/06/10 10:00:00,2019-06-10T09:00:00,"{'bid': 6.95357, 'ask': 6.95507, 'lastTraded': None}","{'bid': 6.95372, 'ask': 6.95522, 'lastTraded': None}","{'bid': 6.95482, 'ask': 6.95632, 'lastTraded': None}","{'bid': 6.95125, 'ask': 6.95275, 'lastTraded': None}",9003
374,2019/06/10 12:00:00,2019-06-10T11:00:00,"{'bid': 6.95369, 'ask': 6.95519, 'lastTraded': None}","{'bid': 6.94824, 'ask': 6.94974, 'lastTraded': None}","{'bid': 6.95384, 'ask': 6.95534, 'lastTraded': None}","{'bid': 6.94711, 'ask': 6.94861, 'lastTraded': None}",11940
375,2019/06/10 14:00:00,2019-06-10T13:00:00,"{'bid': 6.9483, 'ask': 6.9498, 'lastTraded': None}","{'bid': 6.94218, 'ask': 6.94368, 'lastTraded': None}","{'bid': 6.9498, 'ask': 6.9513, 'lastTraded': None}","{'bid': 6.94148, 'ask': 6.94298, 'lastTraded': None}",16423
376,2019/06/10 16:00:00,2019-06-10T15:00:00,"{'bid': 6.94215, 'ask': 6.94365, 'lastTraded': None}","{'bid': 6.94109, 'ask': 6.94259, 'lastTraded': None}","{'bid': 6.94437, 'ask': 6.94587, 'lastTraded': None}","{'bid': 6.94007, 'ask': 6.94157, 'lastTraded': None}",12159
377,2019/06/10 18:00:00,2019-06-10T17:00:00,"{'bid': 6.94108, 'ask': 6.94258, 'lastTraded': None}","{'bid': 6.94193, 'ask': 6.94343, 'lastTraded': None}","{'bid': 6.94384, 'ask': 6.94534, 'lastTraded': None}","{'bid': 6.94034, 'ask': 6.94184, 'lastTraded': None}",8960
378,2019/06/10 20:00:00,2019-06-10T19:00:00,"{'bid': 6.94197, 'ask': 6.94347, 'lastTraded': None}","{'bid': 6.94288, 'ask': 6.94473, 'lastTraded': None}","{'bid': 6.94644, 'ask': 6.95014, 'lastTraded': None}","{'bid': 6.94034, 'ask': 6.94184, 'lastTraded': None}",6527
379,2019/06/10 22:00:00,2019-06-10T21:00:00,"{'bid': 6.94287, 'ask': 6.94472, 'lastTraded': None}","{'bid': 6.94307, 'ask': 6.94501, 'lastTraded': None}","{'bid': 6.94333, 'ask': 6.9463, 'lastTraded': None}","{'bid': 6.9413, 'ask': 6.94408, 'lastTraded': None}",3007
380,2019/06/11 00:00:00,2019-06-10T23:00:00,"{'bid': 6.9421, 'ask': 6.94629, 'lastTraded': None}","{'bid': 6.93598, 'ask': 6.93748, 'lastTraded': None}","{'bid': 6.94794, 'ask': 6.94944, 'lastTraded': None}","{'bid': 6.93518, 'ask': 6.93668, 'lastTraded': None}",8933
381,2019/06/11 02:00:00,2019-06-11T01:00:00,"{'bid': 6.93599, 'ask': 6.93749, 'lastTraded': None}","{'bid': 6.92697, 'ask': 6.92847, 'lastTraded': None}","{'bid': 6.93676, 'ask': 6.93826, 'lastTraded': None}","{'bid': 6.9245, 'ask': 6.92638, 'lastTraded': None}",15070
382,2019/06/11 04:00:00,2019-06-11T03:00:00,"{'bid': 6.92698, 'ask': 6.92848, 'lastTraded': None}","{'bid': 6.9293, 'ask': 6.9308, 'lastTraded': None}","{'bid': 6.93009, 'ask': 6.93147, 'lastTraded': None}","{'bid': 6.92623, 'ask': 6.92773, 'lastTraded': None}",7349
383,2019/06/11 06:00:00,2019-06-11T05:00:00,"{'bid': 6.92937, 'ask': 6.93087, 'lastTraded': None}","{'bid': 6.93084, 'ask': 6.93234, 'lastTraded': None}","{'bid': 6.93102, 'ask': 6.93251, 'lastTraded': None}","{'bid': 6.92665, 'ask': 6.92798, 'lastTraded': None}",8988
384,2019/06/11 08:00:00,2019-06-11T07:00:00,"{'bid': 6.93085, 'ask': 6.93235, 'lastTraded': None}","{'bid': 6.92858, 'ask': 6.93008, 'lastTraded': None}","{'bid': 6.9324, 'ask': 6.9339, 'lastTraded': None}","{'bid': 6.92619, 'ask': 6.92758, 'lastTraded': None}",14579
385,2019/06/11 10:00:00,2019-06-11T09:00:00,"{'bid': 6.92859, 'ask': 6.93009, 'lastTraded': None}","{'bid': 6.92855, 'ask': 6.93005, 'lastTraded': None}","{'bid': 6.9301, 'ask': 6.9316, 'lastTraded': None}","{'bid': 6.92618, 'ask': 6.92768, 'lastTraded': None}",10666
386,2019/06/11 12:00:00,2019-06-11T11:00:00,"{'bid': 6.92849, 'ask': 6.92999, 'lastTraded': None}","{'bid': 6.92575, 'ask': 6.92725, 'lastTraded': None}","{'bid': 6.92895, 'ask': 6.93045, 'lastTraded': None}","{'bid': 6.92533, 'ask': 6.92683, 'lastTraded': None}",13688
387,2019/06/11 14:00:00,2019-06-11T13:00:00,"{'bid': 6.92581, 'ask': 6.92731, 'lastTraded': None}","{'bid': 6.92418, 'ask': 6.92568, 'lastTraded': None}","{'bid': 6.92587, 'ask': 6.92737, 'lastTraded': None}","{'bid': 6.92041, 'ask': 6.92191, 'lastTraded': None}",18223
388,2019/06/11 16:00:00,2019-06-11T15:00:00,"{'bid': 6.92417, 'ask': 6.92567, 'lastTraded': None}","{'bid': 6.92188, 'ask': 6.92338, 'lastTraded': None}","{'bid': 6.92601, 'ask': 6.92751, 'lastTraded': None}","{'bid': 6.92144, 'ask': 6.92294, 'lastTraded': None}",13507
389,2019/06/11 18:00:00,2019-06-11T17:00:00,"{'bid': 6.92195, 'ask': 6.92345, 'lastTraded': None}","{'bid': 6.92385, 'ask': 6.92535, 'lastTraded': None}","{'bid': 6.92403, 'ask': 6.92553, 'lastTraded': None}","{'bid': 6.92139, 'ask': 6.92289, 'lastTraded': None}",9140
390,2019/06/11 20:00:00,2019-06-11T19:00:00,"{'bid': 6.92369, 'ask': 6.92519, 'lastTraded': None}","{'bid': 6.9238, 'ask': 6.92807, 'lastTraded': None}","{'bid': 6.927, 'ask': 6.9285, 'lastTraded': None}","{'bid': 6.9232, 'ask': 6.92516, 'lastTraded': None}",5894
391,2019/06/11 22:00:00,2019-06-11T21:00:00,"{'bid': 6.92378, 'ask': 6.92832, 'lastTraded': None}","{'bid': 6.92507, 'ask': 6.92657, 'lastTraded': None}","{'bid': 6.92538, 'ask': 6.92886, 'lastTraded': None}","{'bid': 6.92226, 'ask': 6.92578, 'lastTraded': None}",3636
392,2019/06/12 00:00:00,2019-06-11T23:00:00,"{'bid': 6.92478, 'ask': 6.92637, 'lastTraded': None}","{'bid': 6.92284, 'ask': 6.92434, 'lastTraded': None}","{'bid': 6.92611, 'ask': 6.92761, 'lastTraded': None}","{'bid': 6.92179, 'ask': 6.92329, 'lastTraded': None}",7005
393,2019/06/12 02:00:00,2019-06-12T01:00:00,"{'bid': 6.92283, 'ask': 6.92433, 'lastTraded': None}","{'bid': 6.92637, 'ask': 6.92787, 'lastTraded': None}","{'bid': 6.9273, 'ask': 6.9288, 'lastTraded': None}","{'bid': 6.9163, 'ask': 6.9178, 'lastTraded': None}",12838
394,2019/06/12 04:00:00,2019-06-12T03:00:00,"{'bid': 6.92636, 'ask': 6.92786, 'lastTraded': None}","{'bid': 6.92558, 'ask': 6.92708, 'lastTraded': None}","{'bid': 6.92682, 'ask': 6.92832, 'lastTraded': None}","{'bid': 6.92422, 'ask': 6.92565, 'lastTraded': None}",6720
395,2019/06/12 06:00:00,2019-06-12T05:00:00,"{'bid': 6.92556, 'ask': 6.92706, 'lastTraded': None}","{'bid': 6.93089, 'ask': 6.93239, 'lastTraded': None}","{'bid': 6.93373, 'ask': 6.93523, 'lastTraded': None}","{'bid': 6.92555, 'ask': 6.92705, 'lastTraded': None}",10534
396,2019/06/12 08:00:00,2019-06-12T07:00:00,"{'bid': 6.9309, 'ask': 6.9324, 'lastTraded': None}","{'bid': 6.93165, 'ask': 6.93315, 'lastTraded': None}","{'bid': 6.93197, 'ask': 6.93347, 'lastTraded': None}","{'bid': 6.9244, 'ask': 6.9259, 'lastTraded': None}",13819
397,2019/06/12 10:00:00,2019-06-12T09:00:00,"{'bid': 6.93166, 'ask': 6.93316, 'lastTraded': None}","{'bid': 6.92938, 'ask': 6.93088, 'lastTraded': None}","{'bid': 6.9319, 'ask': 6.9334, 'lastTraded': None}","{'bid': 6.92846, 'ask': 6.92996, 'lastTraded': None}",9742
398,2019/06/12 12:00:00,2019-06-12T11:00:00,"{'bid': 6.92935, 'ask': 6.93085, 'lastTraded': None}","{'bid': 6.92728, 'ask': 6.92878, 'lastTraded': None}","{'bid': 6.93035, 'ask': 6.93185, 'lastTraded': None}","{'bid': 6.92273, 'ask': 6.92423, 'lastTraded': None}",12848
399,2019/06/12 14:00:00,2019-06-12T13:00:00,"{'bid': 6.92729, 'ask': 6.92879, 'lastTraded': None}","{'bid': 6.92699, 'ask': 6.92849, 'lastTraded': None}","{'bid': 6.93091, 'ask': 6.93241, 'lastTraded': None}","{'bid': 6.92571, 'ask': 6.92721, 'lastTraded': None}",17551
400,2019/06/12 16:00:00,2019-06-12T15:00:00,"{'bid': 6.92697, 'ask': 6.92847, 'lastTraded': None}","{'bid': 6.92959, 'ask': 6.93109, 'lastTraded': None}","{'bid': 6.93155, 'ask': 6.93305, 'lastTraded': None}","{'bid': 6.92571, 'ask': 6.92721, 'lastTraded': None}",14907
401,2019/06/12 18:00:00,2019-06-12T17:00:00,"{'bid': 6.92955, 'ask': 6.93105, 'lastTraded': None}","{'bid': 6.93234, 'ask': 6.93384, 'lastTraded': None}","{'bid': 6.93331, 'ask': 6.93481, 'lastTraded': None}","{'bid': 6.92886, 'ask': 6.93036, 'lastTraded': None}",11074
402,2019/06/12 20:00:00,2019-06-12T19:00:00,"{'bid': 6.93236, 'ask': 6.93386, 'lastTraded': None}","{'bid': 6.92683, 'ask': 6.92934, 'lastTraded': None}","{'bid': 6.93329, 'ask': 6.93479, 'lastTraded': None}","{'bid': 6.92602, 'ask': 6.92907, 'lastTraded': None}",5685
403,2019/06/12 22:00:00,2019-06-12T21:00:00,"{'bid': 6.927, 'ask': 6.9294, 'lastTraded': None}","{'bid': 6.92746, 'ask': 6.92896, 'lastTraded': None}","{'bid': 6.92964, 'ask': 6.93352, 'lastTraded': None}","{'bid': 6.92574, 'ask': 6.92817, 'lastTraded': None}",3285
404,2019/06/13 00:00:00,2019-06-12T23:00:00,"{'bid': 6.92749, 'ask': 6.92899, 'lastTraded': None}","{'bid': 6.92784, 'ask': 6.92934, 'lastTraded': None}","{'bid': 6.92872, 'ask': 6.93022, 'lastTraded': None}","{'bid': 6.92415, 'ask': 6.92565, 'lastTraded': None}",9210
405,2019/06/13 02:00:00,2019-06-13T01:00:00,"{'bid': 6.92782, 'ask': 6.92932, 'lastTraded': None}","{'bid': 6.92868, 'ask': 6.93018, 'lastTraded': None}","{'bid': 6.93301, 'ask': 6.93451, 'lastTraded': None}","{'bid': 6.92661, 'ask': 6.92811, 'lastTraded': None}",14065
406,2019/06/13 04:00:00,2019-06-13T03:00:00,"{'bid': 6.92865, 'ask': 6.93015, 'lastTraded': None}","{'bid': 6.92832, 'ask': 6.92982, 'lastTraded': None}","{'bid': 6.93186, 'ask': 6.93336, 'lastTraded': None}","{'bid': 6.928, 'ask': 6.9295, 'lastTraded': None}",8930
407,2019/06/13 06:00:00,2019-06-13T05:00:00,"{'bid': 6.92827, 'ask': 6.92977, 'lastTraded': None}","{'bid': 6.9309, 'ask': 6.9324, 'lastTraded': None}","{'bid': 6.93169, 'ask': 6.93319, 'lastTraded': None}","{'bid': 6.9276, 'ask': 6.9291, 'lastTraded': None}",10803
408,2019/06/13 08:00:00,2019-06-13T07:00:00,"{'bid': 6.93089, 'ask': 6.93239, 'lastTraded': None}","{'bid': 6.93369, 'ask': 6.93519, 'lastTraded': None}","{'bid': 6.93506, 'ask': 6.93656, 'lastTraded': None}","{'bid': 6.9293, 'ask': 6.9308, 'lastTraded': None}",11558
409,2019/06/13 10:00:00,2019-06-13T09:00:00,"{'bid': 6.9337, 'ask': 6.9352, 'lastTraded': None}","{'bid': 6.93227, 'ask': 6.93377, 'lastTraded': None}","{'bid': 6.93418, 'ask': 6.93568, 'lastTraded': None}","{'bid': 6.93007, 'ask': 6.93157, 'lastTraded': None}",6860
410,2019/06/13 12:00:00,2019-06-13T11:00:00,"{'bid': 6.93224, 'ask': 6.93374, 'lastTraded': None}","{'bid': 6.93348, 'ask': 6.93498, 'lastTraded': None}","{'bid': 6.93452, 'ask': 6.93602, 'lastTraded': None}","{'bid': 6.93139, 'ask': 6.93289, 'lastTraded': None}",9259
411,2019/06/13 14:00:00,2019-06-13T13:00:00,"{'bid': 6.93346, 'ask': 6.93496, 'lastTraded': None}","{'bid': 6.93052, 'ask': 6.93202, 'lastTraded': None}","{'bid': 6.93512, 'ask': 6.93662, 'lastTraded': None}","{'bid': 6.92975, 'ask': 6.93125, 'lastTraded': None}",14634
412,2019/06/13 16:00:00,2019-06-13T15:00:00,"{'bid': 6.93057, 'ask': 6.93207, 'lastTraded': None}","{'bid': 6.93014, 'ask': 6.93164, 'lastTraded': None}","{'bid': 6.93176, 'ask': 6.93326, 'lastTraded': None}","{'bid': 6.92966, 'ask': 6.93116, 'lastTraded': None}",10003
413,2019/06/13 18:00:00,2019-06-13T17:00:00,"{'bid': 6.93017, 'ask': 6.93167, 'lastTraded': None}","{'bid': 6.93252, 'ask': 6.93402, 'lastTraded': None}","{'bid': 6.93419, 'ask': 6.93569, 'lastTraded': None}","{'bid': 6.92995, 'ask': 6.93145, 'lastTraded': None}",7515
414,2019/06/13 20:00:00,2019-06-13T19:00:00,"{'bid': 6.9325, 'ask': 6.934, 'lastTraded': None}","{'bid': 6.9284, 'ask': 6.93014, 'lastTraded': None}","{'bid': 6.93365, 'ask': 6.93515, 'lastTraded': None}","{'bid': 6.92798, 'ask': 6.92957, 'lastTraded': None}",6702
415,2019/06/13 22:00:00,2019-06-13T21:00:00,"{'bid': 6.92844, 'ask': 6.93012, 'lastTraded': None}","{'bid': 6.92995, 'ask': 6.9318, 'lastTraded': None}","{'bid': 6.93079, 'ask': 6.93456, 'lastTraded': None}","{'bid': 6.92717, 'ask': 6.93006, 'lastTraded': None}",3594
416,2019/06/14 00:00:00,2019-06-13T23:00:00,"{'bid': 6.93015, 'ask': 6.93179, 'lastTraded': None}","{'bid': 6.93168, 'ask': 6.93318, 'lastTraded': None}","{'bid': 6.93297, 'ask': 6.93447, 'lastTraded': None}","{'bid': 6.92981, 'ask': 6.93131, 'lastTraded': None}",6371
417,2019/06/14 02:00:00,2019-06-14T01:00:00,"{'bid': 6.93166, 'ask': 6.93316, 'lastTraded': None}","{'bid': 6.93594, 'ask': 6.93744, 'lastTraded': None}","{'bid': 6.93637, 'ask': 6.93787, 'lastTraded': None}","{'bid': 6.93047, 'ask': 6.93197, 'lastTraded': None}",12758
418,2019/06/14 04:00:00,2019-06-14T03:00:00,"{'bid': 6.93593, 'ask': 6.93743, 'lastTraded': None}","{'bid': 6.93461, 'ask': 6.93611, 'lastTraded': None}","{'bid': 6.93675, 'ask': 6.93822, 'lastTraded': None}","{'bid': 6.93202, 'ask': 6.93352, 'lastTraded': None}",7577
419,2019/06/14 06:00:00,2019-06-14T05:00:00,"{'bid': 6.93462, 'ask': 6.93612, 'lastTraded': None}","{'bid': 6.93543, 'ask': 6.93693, 'lastTraded': None}","{'bid': 6.93594, 'ask': 6.93737, 'lastTraded': None}","{'bid': 6.93322, 'ask': 6.93472, 'lastTraded': None}",8326
420,2019/06/14 08:00:00,2019-06-14T07:00:00,"{'bid': 6.93561, 'ask': 6.93711, 'lastTraded': None}","{'bid': 6.9337, 'ask': 6.9352, 'lastTraded': None}","{'bid': 6.93652, 'ask': 6.93802, 'lastTraded': None}","{'bid': 6.932, 'ask': 6.9335, 'lastTraded': None}",11792
421,2019/06/14 10:00:00,2019-06-14T09:00:00,"{'bid': 6.93369, 'ask': 6.93519, 'lastTraded': None}","{'bid': 6.93139, 'ask': 6.93289, 'lastTraded': None}","{'bid': 6.93483, 'ask': 6.93617, 'lastTraded': None}","{'bid': 6.9309, 'ask': 6.93232, 'lastTraded': None}",8524
422,2019/06/14 12:00:00,2019-06-14T11:00:00,"{'bid': 6.93137, 'ask': 6.93287, 'lastTraded': None}","{'bid': 6.93426, 'ask': 6.93576, 'lastTraded': None}","{'bid': 6.93497, 'ask': 6.93638, 'lastTraded': None}","{'bid': 6.93045, 'ask': 6.93195, 'lastTraded': None}",12160
423,2019/06/14 14:00:00,2019-06-14T13:00:00,"{'bid': 6.93424, 'ask': 6.93574, 'lastTraded': None}","{'bid': 6.93404, 'ask': 6.93554, 'lastTraded': None}","{'bid': 6.93667, 'ask': 6.93817, 'lastTraded': None}","{'bid': 6.93354, 'ask': 6.93504, 'lastTraded': None}",16870
424,2019/06/14 16:00:00,2019-06-14T15:00:00,"{'bid': 6.93406, 'ask': 6.93556, 'lastTraded': None}","{'bid': 6.93493, 'ask': 6.93643, 'lastTraded': None}","{'bid': 6.93704, 'ask': 6.93854, 'lastTraded': None}","{'bid': 6.9337, 'ask': 6.9352, 'lastTraded': None}",12675
425,2019/06/14 18:00:00,2019-06-14T17:00:00,"{'bid': 6.93497, 'ask': 6.93647, 'lastTraded': None}","{'bid': 6.93434, 'ask': 6.93584, 'lastTraded': None}","{'bid': 6.93542, 'ask': 6.93692, 'lastTraded': None}","{'bid': 6.93368, 'ask': 6.93518, 'lastTraded': None}",10011
426,2019/06/14 20:00:00,2019-06-14T19:00:00,"{'bid': 6.93435, 'ask': 6.93585, 'lastTraded': None}","{'bid': 6.92854, 'ask': 6.93063, 'lastTraded': None}","{'bid': 6.93503, 'ask': 6.93653, 'lastTraded': None}","{'bid': 6.92745, 'ask': 6.93036, 'lastTraded': None}",7516
427,2019/06/16 20:00:00,2019-06-16T19:00:00,"{'bid': 6.92963, 'ask': 6.93533, 'lastTraded': None}","{'bid': 6.92983, 'ask': 6.93367, 'lastTraded': None}","{'bid': 6.93034, 'ask': 6.93542, 'lastTraded': None}","{'bid': 6.92903, 'ask': 6.93367, 'lastTraded': None}",17
428,2019/06/16 22:00:00,2019-06-16T21:00:00,"{'bid': 6.9295, 'ask': 6.9338, 'lastTraded': None}","{'bid': 6.92983, 'ask': 6.9315, 'lastTraded': None}","{'bid': 6.9318, 'ask': 6.93567, 'lastTraded': None}","{'bid': 6.92892, 'ask': 6.93106, 'lastTraded': None}",3221
429,2019/06/17 00:00:00,2019-06-16T23:00:00,"{'bid': 6.92982, 'ask': 6.93151, 'lastTraded': None}","{'bid': 6.93265, 'ask': 6.93415, 'lastTraded': None}","{'bid': 6.934, 'ask': 6.93537, 'lastTraded': None}","{'bid': 6.92799, 'ask': 6.92949, 'lastTraded': None}",7216
430,2019/06/17 02:00:00,2019-06-17T01:00:00,"{'bid': 6.93272, 'ask': 6.93422, 'lastTraded': None}","{'bid': 6.92891, 'ask': 6.93041, 'lastTraded': None}","{'bid': 6.93348, 'ask': 6.93498, 'lastTraded': None}","{'bid': 6.92841, 'ask': 6.92991, 'lastTraded': None}",9748
431,2019/06/17 04:00:00,2019-06-17T03:00:00,"{'bid': 6.92889, 'ask': 6.93039, 'lastTraded': None}","{'bid': 6.92924, 'ask': 6.93074, 'lastTraded': None}","{'bid': 6.93097, 'ask': 6.93247, 'lastTraded': None}","{'bid': 6.92796, 'ask': 6.92946, 'lastTraded': None}",7348
