,snapshotTime,snapshotTimeUTC,openPrice,closePrice,highPrice,lowPrice,lastTradedVolume
243,2019/05/21 04:00:00,2019-05-21T03:00:00,"{'bid': 7422.5, 'ask': 7424.5, 'lastTraded': None}","{'bid': 7426.1, 'ask': 7428.1, 'lastTraded': None}","{'bid': 7433.1, 'ask': 7435.1, 'lastTraded': None}","{'bid': 7421.6, 'ask': 7423.6, 'lastTraded': None}",8642
244,2019/05/21 06:00:00,2019-05-21T05:00:00,"{'bid': 7426.0, 'ask': 7428.0, 'lastTraded': None}","{'bid': 7417.8, 'ask': 7419.8, 'lastTraded': None}","{'bid': 7426.1, 'ask': 7428.1, 'lastTraded': None}","{'bid': 7412.8, 'ask': 7414.8, 'lastTraded': None}",7830
245,2019/05/21 08:00:00,2019-05-21T07:00:00,"{'bid': 7417.9, 'ask': 7419.9, 'lastTraded': None}","{'bid': 7410.8, 'ask': 7412.8, 'lastTraded': None}","{'bid': 7419.3, 'ask': 7421.3, 'lastTraded': None}","{'bid': 7388.1, 'ask': 7390.1, 'lastTraded': None}",20276
246,2019/05/21 10:00:00,2019-05-21T09:00:00,"{'bid': 7410.9, 'ask': 7412.9, 'lastTraded': None}","{'bid': 7450.1, 'ask': 7452.1, 'lastTraded': None}","{'bid': 7455.0, 'ask': 7457.0, 'lastTraded': None}","{'bid': 7400.9, 'ask': 7402.9, 'lastTraded': None}",22086
247,2019/05/21 12:00:00,2019-05-21T11:00:00,"{'bid': 7450.0, 'ask': 7452.0, 'lastTraded': None}","{'bid': 7443.1, 'ask': 7445.1, 'lastTraded': None}","{'bid': 7451.6, 'ask': 7453.6, 'lastTraded': None}","{'bid': 7419.9, 'ask': 7421.9, 'lastTraded': None}",32234
248,2019/05/21 14:00:00,2019-05-21T13:00:00,"{'bid': 7443.6, 'ask': 7445.6, 'lastTraded': None}","{'bid': 7460.7, 'ask': 7461.7, 'lastTraded': None}","{'bid': 7467.7, 'ask': 7468.7, 'lastTraded': None}","{'bid': 7415.0, 'ask': 7416.0, 'lastTraded': None}",147608
249,2019/05/21 16:00:00,2019-05-21T15:00:00,"{'bid': 7461.2, 'ask': 7462.2, 'lastTraded': None}","{'bid': 7455.2, 'ask': 7456.2, 'lastTraded': None}","{'bid': 7466.4, 'ask': 7467.4, 'lastTraded': None}","{'bid': 7433.6, 'ask': 7434.6, 'lastTraded': None}",77504
250,2019/05/21 18:00:00,2019-05-21T17:00:00,"{'bid': 7455.3, 'ask': 7456.3, 'lastTraded': None}","{'bid': 7455.8, 'ask': 7456.8, 'lastTraded': None}","{'bid': 7473.5, 'ask': 7474.5, 'lastTraded': None}","{'bid': 7451.0, 'ask': 7452.0, 'lastTraded': None}",41324
251,2019/05/21 20:00:00,2019-05-21T19:00:00,"{'bid': 7455.3, 'ask': 7456.3, 'lastTraded': None}","{'bid': 7448.3, 'ask': 7453.3, 'lastTraded': None}","{'bid': 7463.6, 'ask': 7464.6, 'lastTraded': None}","{'bid': 7445.1, 'ask': 7446.1, 'lastTraded': None}",48955
252,2019/05/21 22:00:00,2019-05-21T21:00:00,"{'bid': 7448.4, 'ask': 7453.4, 'lastTraded': None}","{'bid': 7461.3, 'ask': 7463.3, 'lastTraded': None}","{'bid': 7462.7, 'ask': 7464.7, 'lastTraded': None}","{'bid': 7443.8, 'ask': 7448.8, 'lastTraded': None}",2525
253,2019/05/22 00:00:00,2019-05-21T23:00:00,"{'bid': 7461.4, 'ask': 7463.4, 'lastTraded': None}","{'bid': 7437.1, 'ask': 7439.1, 'lastTraded': None}","{'bid': 7462.2, 'ask': 7464.2, 'lastTraded': None}","{'bid': 7434.7, 'ask': 7436.7, 'lastTraded': None}",7997
254,2019/05/22 02:00:00,2019-05-22T01:00:00,"{'bid': 7437.2, 'ask': 7439.2, 'lastTraded': None}","{'bid': 7453.6, 'ask': 7455.6, 'lastTraded': None}","{'bid': 7460.2, 'ask': 7462.2, 'lastTraded': None}","{'bid': 7436.2, 'ask': 7438.2, 'lastTraded': None}",10039
255,2019/05/22 04:00:00,2019-05-22T03:00:00,"{'bid': 7453.4, 'ask': 7455.4, 'lastTraded': None}","{'bid': 7443.9, 'ask': 7445.9, 'lastTraded': None}","{'bid': 7455.6, 'ask': 7457.6, 'lastTraded': None}","{'bid': 7436.1, 'ask': 7438.1, 'lastTraded': None}",5330
256,2019/05/22 06:00:00,2019-05-22T05:00:00,"{'bid': 7443.8, 'ask': 7445.8, 'lastTraded': None}","{'bid': 7435.4, 'ask': 7437.4, 'lastTraded': None}","{'bid': 7444.9, 'ask': 7446.9, 'lastTraded': None}","{'bid': 7425.1, 'ask': 7427.1, 'lastTraded': None}",7593
257,2019/05/22 08:00:00,2019-05-22T07:00:00,"{'bid': 7435.6, 'ask': 7437.6, 'lastTraded': None}","{'bid': 7427.3, 'ask': 7429.3, 'lastTraded': None}","{'bid': 7436.3, 'ask': 7438.3, 'lastTraded': None}","{'bid': 7417.4, 'ask': 7419.4, 'lastTraded': None}",13738
258,2019/05/22 10:00:00,2019-05-22T09:00:00,"{'bid': 7427.6, 'ask': 7429.6, 'lastTraded': None}","{'bid': 7431.2, 'ask': 7433.2, 'lastTraded': None}","{'bid': 7450.8, 'ask': 7452.8, 'lastTraded': None}","{'bid': 7427.4, 'ask': 7429.4, 'lastTraded': None}",16099
259,2019/05/22 12:00:00,2019-05-22T11:00:00,"{'bid': 7431.1, 'ask': 7433.1, 'lastTraded': None}","{'bid': 7407.1, 'ask': 7409.1, 'lastTraded': None}","{'bid': 7432.1, 'ask': 7434.1, 'lastTraded': None}","{'bid': 7379.3, 'ask': 7381.3, 'lastTraded': None}",44441
260,2019/05/22 14:00:00,2019-05-22T13:00:00,"{'bid': 7407.4, 'ask': 7409.4, 'lastTraded': None}","{'bid': 7425.3, 'ask': 7426.3, 'lastTraded': None}","{'bid': 7461.8, 'ask': 7462.8, 'lastTraded': None}","{'bid': 7399.4, 'ask': 7401.4, 'lastTraded': None}",140033
261,2019/05/22 16:00:00,2019-05-22T15:00:00,"{'bid': 7425.2, 'ask': 7426.2, 'lastTraded': None}","{'bid': 7421.5, 'ask': 7422.5, 'lastTraded': None}","{'bid': 7447.9, 'ask': 7448.9, 'lastTraded': None}","{'bid': 7412.3, 'ask': 7413.3, 'lastTraded': None}",92065
262,2019/05/22 18:00:00,2019-05-22T17:00:00,"{'bid': 7421.4, 'ask': 7422.4, 'lastTraded': None}","{'bid': 7444.3, 'ask': 7445.3, 'lastTraded': None}","{'bid': 7453.3, 'ask': 7454.3, 'lastTraded': None}","{'bid': 7408.3, 'ask': 7409.3, 'lastTraded': None}",67801
263,2019/05/22 20:00:00,2019-05-22T19:00:00,"{'bid': 7444.8, 'ask': 7445.8, 'lastTraded': None}","{'bid': 7412.9, 'ask': 7417.9, 'lastTraded': None}","{'bid': 7447.8, 'ask': 7448.8, 'lastTraded': None}","{'bid': 7410.8, 'ask': 7412.8, 'lastTraded': None}",45817
264,2019/05/22 22:00:00,2019-05-22T21:00:00,"{'bid': 7413.4, 'ask': 7418.4, 'lastTraded': None}","{'bid': 7416.3, 'ask': 7418.3, 'lastTraded': None}","{'bid': 7422.3, 'ask': 7424.3, 'lastTraded': None}","{'bid': 7404.7, 'ask': 7409.7, 'lastTraded': None}",1552
265,2019/05/23 00:00:00,2019-05-22T23:00:00,"{'bid': 7416.2, 'ask': 7418.2, 'lastTraded': None}","{'bid': 7392.8, 'ask': 7394.8, 'lastTraded': None}","{'bid': 7416.4, 'ask': 7418.4, 'lastTraded': None}","{'bid': 7389.4, 'ask': 7391.4, 'lastTraded': None}",8366
266,2019/05/23 02:00:00,2019-05-23T01:00:00,"{'bid': 7392.7, 'ask': 7394.7, 'lastTraded': None}","{'bid': 7376.9, 'ask': 7378.9, 'lastTraded': None}","{'bid': 7392.7, 'ask': 7394.7, 'lastTraded': None}","{'bid': 7364.9, 'ask': 7366.9, 'lastTraded': None}",16937
267,2019/05/23 04:00:00,2019-05-23T03:00:00,"{'bid': 7376.7, 'ask': 7378.7, 'lastTraded': None}","{'bid': 7376.4, 'ask': 7378.4, 'lastTraded': None}","{'bid': 7377.8, 'ask': 7379.8, 'lastTraded': None}","{'bid': 7371.2, 'ask': 7373.2, 'lastTraded': None}",4693
268,2019/05/23 06:00:00,2019-05-23T05:00:00,"{'bid': 7376.2, 'ask': 7378.2, 'lastTraded': None}","{'bid': 7346.9, 'ask': 7348.9, 'lastTraded': None}","{'bid': 7378.5, 'ask': 7380.5, 'lastTraded': None}","{'bid': 7345.9, 'ask': 7347.9, 'lastTraded': None}",10546
269,2019/05/23 08:00:00,2019-05-23T07:00:00,"{'bid': 7347.0, 'ask': 7349.0, 'lastTraded': None}","{'bid': 7338.9, 'ask': 7340.9, 'lastTraded': None}","{'bid': 7356.8, 'ask': 7358.8, 'lastTraded': None}","{'bid': 7326.7, 'ask': 7328.7, 'lastTraded': None}",28091
270,2019/05/23 10:00:00,2019-05-23T09:00:00,"{'bid': 7338.8, 'ask': 7340.8, 'lastTraded': None}","{'bid': 7320.4, 'ask': 7322.4, 'lastTraded': None}","{'bid': 7341.7, 'ask': 7343.7, 'lastTraded': None}","{'bid': 7304.2, 'ask': 7306.2, 'lastTraded': None}",25775
271,2019/05/23 12:00:00,2019-05-23T11:00:00,"{'bid': 7321.7, 'ask': 7323.7, 'lastTraded': None}","{'bid': 7333.2, 'ask': 7335.2, 'lastTraded': None}","{'bid': 7343.5, 'ask': 7345.5, 'lastTraded': None}","{'bid': 7318.7, 'ask': 7320.7, 'lastTraded': None}",32490
272,2019/05/23 14:00:00,2019-05-23T13:00:00,"{'bid': 7333.3, 'ask': 7335.3, 'lastTraded': None}","{'bid': 7324.1, 'ask': 7325.1, 'lastTraded': None}","{'bid': 7336.2, 'ask': 7338.2, 'lastTraded': None}","{'bid': 7290.3, 'ask': 7291.3, 'lastTraded': None}",182406
273,2019/05/23 16:00:00,2019-05-23T15:00:00,"{'bid': 7324.4, 'ask': 7325.4, 'lastTraded': None}","{'bid': 7265.8, 'ask': 7266.8, 'lastTraded': None}","{'bid': 7325.9, 'ask': 7326.9, 'lastTraded': None}","{'bid': 7261.9, 'ask': 7262.9, 'lastTraded': None}",139061
274,2019/05/23 18:00:00,2019-05-23T17:00:00,"{'bid': 7265.7, 'ask': 7266.7, 'lastTraded': None}","{'bid': 7274.7, 'ask': 7275.7, 'lastTraded': None}","{'bid': 7291.2, 'ask': 7292.2, 'lastTraded': None}","{'bid': 7259.7, 'ask': 7260.7, 'lastTraded': None}",89687
275,2019/05/23 20:00:00,2019-05-23T19:00:00,"{'bid': 7274.4, 'ask': 7275.4, 'lastTraded': None}","{'bid': 7304.7, 'ask': 7309.7, 'lastTraded': None}","{'bid': 7318.9, 'ask': 7319.9, 'lastTraded': None}","{'bid': 7263.2, 'ask': 7264.2, 'lastTraded': None}",97420
276,2019/05/23 22:00:00,2019-05-23T21:00:00,"{'bid': 7305.2, 'ask': 7310.2, 'lastTraded': None}","{'bid': 7302.3, 'ask': 7304.3, 'lastTraded': None}","{'bid': 7317.6, 'ask': 7319.6, 'lastTraded': None}","{'bid': 7298.6, 'ask': 7300.6, 'lastTraded': None}",3599
277,2019/05/24 00:00:00,2019-05-23T23:00:00,"{'bid': 7302.4, 'ask': 7304.4, 'lastTraded': None}","{'bid': 7319.8, 'ask': 7321.8, 'lastTraded': None}","{'bid': 7327.4, 'ask': 7329.4, 'lastTraded': None}","{'bid': 7301.6, 'ask': 7303.6, 'lastTraded': None}",9062
278,2019/05/24 02:00:00,2019-05-24T01:00:00,"{'bid': 7319.4, 'ask': 7321.4, 'lastTraded': None}","{'bid': 7329.6, 'ask': 7331.6, 'lastTraded': None}","{'bid': 7336.6, 'ask': 7338.6, 'lastTraded': None}","{'bid': 7319.1, 'ask': 7321.1, 'lastTraded': None}",11716
279,2019/05/24 04:00:00,2019-05-24T03:00:00,"{'bid': 7329.4, 'ask': 7331.4, 'lastTraded': None}","{'bid': 7330.1, 'ask': 7332.1, 'lastTraded': None}","{'bid': 7332.4, 'ask': 7334.4, 'lastTraded': None}","{'bid': 7319.6, 'ask': 7321.6, 'lastTraded': None}",4097
280,2019/05/24 06:00:00,2019-05-24T05:00:00,"{'bid': 7330.3, 'ask': 7332.3, 'lastTraded': None}","{'bid': 7339.1, 'ask': 7341.1, 'lastTraded': None}","{'bid': 7342.4, 'ask': 7344.4, 'lastTraded': None}","{'bid': 7327.3, 'ask': 7329.3, 'lastTraded': None}",8757
281,2019/05/24 08:00:00,2019-05-24T07:00:00,"{'bid': 7338.6, 'ask': 7340.6, 'lastTraded': None}","{'bid': 7344.0, 'ask': 7346.0, 'lastTraded': None}","{'bid': 7352.1, 'ask': 7354.1, 'lastTraded': None}","{'bid': 7327.6, 'ask': 7329.6, 'lastTraded': None}",17616
282,2019/05/24 10:00:00,2019-05-24T09:00:00,"{'bid': 7343.9, 'ask': 7345.9, 'lastTraded': None}","{'bid': 7343.4, 'ask': 7345.4, 'lastTraded': None}","{'bid': 7351.0, 'ask': 7353.0, 'lastTraded': None}","{'bid': 7337.6, 'ask': 7339.6, 'lastTraded': None}",10786
283,2019/05/24 12:00:00,2019-05-24T11:00:00,"{'bid': 7343.5, 'ask': 7345.5, 'lastTraded': None}","{'bid': 7335.4, 'ask': 7337.4, 'lastTraded': None}","{'bid': 7347.4, 'ask': 7349.4, 'lastTraded': None}","{'bid': 7319.6, 'ask': 7321.6, 'lastTraded': None}",25190
284,2019/05/24 14:00:00,2019-05-24T13:00:00,"{'bid': 7335.6, 'ask': 7337.6, 'lastTraded': None}","{'bid': 7312.6, 'ask': 7313.6, 'lastTraded': None}","{'bid': 7370.4, 'ask': 7371.4, 'lastTraded': None}","{'bid': 7307.9, 'ask': 7308.9, 'lastTraded': None}",135105
285,2019/05/24 16:00:00,2019-05-24T15:00:00,"{'bid': 7312.2, 'ask': 7313.2, 'lastTraded': None}","{'bid': 7336.8, 'ask': 7337.8, 'lastTraded': None}","{'bid': 7338.9, 'ask': 7339.9, 'lastTraded': None}","{'bid': 7303.7, 'ask': 7304.7, 'lastTraded': None}",78962
286,2019/05/24 18:00:00,2019-05-24T17:00:00,"{'bid': 7337.0, 'ask': 7338.0, 'lastTraded': None}","{'bid': 7314.0, 'ask': 7315.0, 'lastTraded': None}","{'bid': 7340.3, 'ask': 7341.3, 'lastTraded': None}","{'bid': 7306.0, 'ask': 7307.0, 'lastTraded': None}",52124
287,2019/05/24 20:00:00,2019-05-24T19:00:00,"{'bid': 7314.3, 'ask': 7315.3, 'lastTraded': None}","{'bid': 7302.2, 'ask': 7307.2, 'lastTraded': None}","{'bid': 7319.3, 'ask': 7320.3, 'lastTraded': None}","{'bid': 7292.8, 'ask': 7293.8, 'lastTraded': None}",47992
288,2019/05/24 22:00:00,2019-05-24T21:00:00,"{'bid': 7302.3, 'ask': 7307.3, 'lastTraded': None}","{'bid': 7302.3, 'ask': 7307.3, 'lastTraded': None}","{'bid': 7302.3, 'ask': 7307.3, 'lastTraded': None}","{'bid': 7302.3, 'ask': 7307.3, 'lastTraded': None}",0
289,2019/05/26 22:00:00,2019-05-26T21:00:00,"{'bid': 7308.3, 'ask': 7310.3, 'lastTraded': None}","{'bid': 7305.3, 'ask': 7307.3, 'lastTraded': None}","{'bid': 7309.4, 'ask': 7311.4, 'lastTraded': None}","{'bid': 7300.0, 'ask': 7302.0, 'lastTraded': None}",2417
290,2019/05/27 00:00:00,2019-05-26T23:00:00,"{'bid': 7305.4, 'ask': 7307.4, 'lastTraded': None}","{'bid': 7305.3, 'ask': 7307.3, 'lastTraded': None}","{'bid': 7313.0, 'ask': 7315.0, 'lastTraded': None}","{'bid': 7284.8, 'ask': 7286.8, 'lastTraded': None}",7248
291,2019/05/27 02:00:00,2019-05-27T01:00:00,"{'bid': 7305.4, 'ask': 7307.4, 'lastTraded': None}","{'bid': 7297.3, 'ask': 7299.3, 'lastTraded': None}","{'bid': 7308.3, 'ask': 7310.3, 'lastTraded': None}","{'bid': 7294.6, 'ask': 7296.6, 'lastTraded': None}",7189
292,2019/05/27 04:00:00,2019-05-27T03:00:00,"{'bid': 7297.1, 'ask': 7299.1, 'lastTraded': None}","{'bid': 7286.0, 'ask': 7288.0, 'lastTraded': None}","{'bid': 7298.5, 'ask': 7300.5, 'lastTraded': None}","{'bid': 7285.9, 'ask': 7287.9, 'lastTraded': None}",5138
293,2019/05/27 06:00:00,2019-05-27T05:00:00,"{'bid': 7285.9, 'ask': 7287.9, 'lastTraded': None}","{'bid': 7314.6, 'ask': 7316.6, 'lastTraded': None}","{'bid': 7314.9, 'ask': 7316.9, 'lastTraded': None}","{'bid': 7285.9, 'ask': 7287.9, 'lastTraded': None}",7063
294,2019/05/27 08:00:00,2019-05-27T07:00:00,"{'bid': 7314.5, 'ask': 7316.5, 'lastTraded': None}","{'bid': 7313.0, 'ask': 7315.0, 'lastTraded': None}","{'bid': 7329.6, 'ask': 7331.6, 'lastTraded': None}","{'bid': 7309.8, 'ask': 7311.8, 'lastTraded': None}",10841
295,2019/05/27 10:00:00,2019-05-27T09:00:00,"{'bid': 7313.1, 'ask': 7315.1, 'lastTraded': None}","{'bid': 7304.8, 'ask': 7306.8, 'lastTraded': None}","{'bid': 7315.6, 'ask': 7317.6, 'lastTraded': None}","{'bid': 7299.1, 'ask': 7301.1, 'lastTraded': None}",6566
296,2019/05/27 12:00:00,2019-05-27T11:00:00,"{'bid': 7305.0, 'ask': 7307.0, 'lastTraded': None}","{'bid': 7308.5, 'ask': 7310.5, 'lastTraded': None}","{'bid': 7313.6, 'ask': 7315.6, 'lastTraded': None}","{'bid': 7301.8, 'ask': 7303.8, 'lastTraded': None}",4882
297,2019/05/27 14:00:00,2019-05-27T13:00:00,"{'bid': 7308.4, 'ask': 7310.4, 'lastTraded': None}","{'bid': 7305.0, 'ask': 7306.0, 'lastTraded': None}","{'bid': 7313.6, 'ask': 7315.6, 'lastTraded': None}","{'bid': 7302.5, 'ask': 7303.5, 'lastTraded': None}",9594
298,2019/05/27 16:00:00,2019-05-27T15:00:00,"{'bid': 7304.9, 'ask': 7305.9, 'lastTraded': None}","{'bid': 7310.4, 'ask': 7311.4, 'lastTraded': None}","{'bid': 7310.4, 'ask': 7311.4, 'lastTraded': None}","{'bid': 7303.1, 'ask': 7304.1, 'lastTraded': None}",6183
299,2019/05/27 18:00:00,2019-05-27T17:00:00,"{'bid': 7307.9, 'ask': 7312.9, 'lastTraded': None}","{'bid': 7299.6, 'ask': 7304.6, 'lastTraded': None}","{'bid': 7308.3, 'ask': 7313.3, 'lastTraded': None}","{'bid': 7299.6, 'ask': 7304.6, 'lastTraded': None}",0
300,2019/05/27 20:00:00,2019-05-27T19:00:00,"{'bid': 7299.5, 'ask': 7304.5, 'lastTraded': None}","{'bid': 7304.2, 'ask': 7309.2, 'lastTraded': None}","{'bid': 7308.0, 'ask': 7313.0, 'lastTraded': None}","{'bid': 7299.5, 'ask': 7304.5, 'lastTraded': None}",0
301,2019/05/27 22:00:00,2019-05-27T21:00:00,"{'bid': 7304.5, 'ask': 7309.5, 'lastTraded': None}","{'bid': 7317.4, 'ask': 7319.4, 'lastTraded': None}","{'bid': 7321.0, 'ask': 7323.0, 'lastTraded': None}","{'bid': 7299.8, 'ask': 7304.8, 'lastTraded': None}",2509
302,2019/05/28 00:00:00,2019-05-27T23:00:00,"{'bid': 7317.1, 'ask': 7319.1, 'lastTraded': None}","{'bid': 7327.4, 'ask': 7329.4, 'lastTraded': None}","{'bid': 7328.9, 'ask': 7330.9, 'lastTraded': None}","{'bid': 7311.1, 'ask': 7313.1, 'lastTraded': None}",6629
303,2019/05/28 02:00:00,2019-05-28T01:00:00,"{'bid': 7327.6, 'ask': 7329.6, 'lastTraded': None}","{'bid': 7338.0, 'ask': 7340.0, 'lastTraded': None}","{'bid': 7338.8, 'ask': 7340.8, 'lastTraded': None}","{'bid': 7319.3, 'ask': 7321.3, 'lastTraded': None}",7375
304,2019/05/28 04:00:00,2019-05-28T03:00:00,"{'bid': 7337.9, 'ask': 7339.9, 'lastTraded': None}","{'bid': 7336.0, 'ask': 7338.0, 'lastTraded': None}","{'bid': 7339.9, 'ask': 7341.9, 'lastTraded': None}","{'bid': 7333.3, 'ask': 7335.3, 'lastTraded': None}",2997
305,2019/05/28 06:00:00,2019-05-28T05:00:00,"{'bid': 7336.1, 'ask': 7338.1, 'lastTraded': None}","{'bid': 7325.8, 'ask': 7327.8, 'lastTraded': None}","{'bid': 7345.8, 'ask': 7347.8, 'lastTraded': None}","{'bid': 7320.9, 'ask': 7322.9, 'lastTraded': None}",8975
306,2019/05/28 08:00:00,2019-05-28T07:00:00,"{'bid': 7325.6, 'ask': 7327.6, 'lastTraded': None}","{'bid': 7290.3, 'ask': 7292.3, 'lastTraded': None}","{'bid': 7329.6, 'ask': 7331.6, 'lastTraded': None}","{'bid': 7288.1, 'ask': 7290.1, 'lastTraded': None}",23122
307,2019/05/28 10:00:00,2019-05-28T09:00:00,"{'bid': 7290.5, 'ask': 7292.5, 'lastTraded': None}","{'bid': 7304.6, 'ask': 7306.6, 'lastTraded': None}","{'bid': 7312.3, 'ask': 7314.3, 'lastTraded': None}","{'bid': 7282.6, 'ask': 7284.6, 'lastTraded': None}",20718
308,2019/05/28 12:00:00,2019-05-28T11:00:00,"{'bid': 7304.5, 'ask': 7306.5, 'lastTraded': None}","{'bid': 7315.1, 'ask': 7317.1, 'lastTraded': None}","{'bid': 7332.4, 'ask': 7334.4, 'lastTraded': None}","{'bid': 7292.9, 'ask': 7294.9, 'lastTraded': None}",26084
309,2019/05/28 14:00:00,2019-05-28T13:00:00,"{'bid': 7315.0, 'ask': 7317.0, 'lastTraded': None}","{'bid': 7323.4, 'ask': 7324.4, 'lastTraded': None}","{'bid': 7363.4, 'ask': 7364.4, 'lastTraded': None}","{'bid': 7311.9, 'ask': 7313.9, 'lastTraded': None}",133427
310,2019/05/28 16:00:00,2019-05-28T15:00:00,"{'bid': 7323.6, 'ask': 7324.6, 'lastTraded': None}","{'bid': 7333.5, 'ask': 7334.5, 'lastTraded': None}","{'bid': 7346.9, 'ask': 7347.9, 'lastTraded': None}","{'bid': 7313.5, 'ask': 7314.5, 'lastTraded': None}",90100
311,2019/05/28 18:00:00,2019-05-28T17:00:00,"{'bid': 7333.4, 'ask': 7334.4, 'lastTraded': None}","{'bid': 7302.8, 'ask': 7303.8, 'lastTraded': None}","{'bid': 7337.6, 'ask': 7338.6, 'lastTraded': None}","{'bid': 7296.1, 'ask': 7297.1, 'lastTraded': None}",59224
312,2019/05/28 20:00:00,2019-05-28T19:00:00,"{'bid': 7302.0, 'ask': 7303.0, 'lastTraded': None}","{'bid': 7281.3, 'ask': 7286.3, 'lastTraded': None}","{'bid': 7303.0, 'ask': 7304.0, 'lastTraded': None}","{'bid': 7272.7, 'ask': 7274.4, 'lastTraded': None}",76213
313,2019/05/28 22:00:00,2019-05-28T21:00:00,"{'bid': 7281.2, 'ask': 7286.2, 'lastTraded': None}","{'bid': 7284.0, 'ask': 7286.0, 'lastTraded': None}","{'bid': 7287.0, 'ask': 7289.0, 'lastTraded': None}","{'bid': 7274.1, 'ask': 7276.1, 'lastTraded': None}",2697
314,2019/05/29 00:00:00,2019-05-28T23:00:00,"{'bid': 7283.9, 'ask': 7285.9, 'lastTraded': None}","{'bid': 7248.0, 'ask': 7250.0, 'lastTraded': None}","{'bid': 7286.9, 'ask': 7288.9, 'lastTraded': None}","{'bid': 7243.1, 'ask': 7245.1, 'lastTraded': None}",16036
315,2019/05/29 02:00:00,2019-05-29T01:00:00,"{'bid': 7247.9, 'ask': 7249.9, 'lastTraded': None}","{'bid': 7236.7, 'ask': 7238.7, 'lastTraded': None}","{'bid': 7254.9, 'ask': 7256.9, 'lastTraded': None}","{'bid': 7233.7, 'ask': 7235.7, 'lastTraded': None}",14836
316,2019/05/29 04:00:00,2019-05-29T03:00:00,"{'bid': 7236.9, 'ask': 7238.9, 'lastTraded': None}","{'bid': 7240.5, 'ask': 7242.5, 'lastTraded': None}","{'bid': 7246.4, 'ask': 7248.4, 'lastTraded': None}","{'bid': 7235.0, 'ask': 7237.0, 'lastTraded': None}",4316
317,2019/05/29 06:00:00,2019-05-29T05:00:00,"{'bid': 7240.6, 'ask': 7242.6, 'lastTraded': None}","{'bid': 7222.4, 'ask': 7224.4, 'lastTraded': None}","{'bid': 7257.4, 'ask': 7259.4, 'lastTraded': None}","{'bid': 7218.0, 'ask': 7220.0, 'lastTraded': None}",17561
318,2019/05/29 08:00:00,2019-05-29T07:00:00,"{'bid': 7222.7, 'ask': 7224.7, 'lastTraded': None}","{'bid': 7225.6, 'ask': 7227.6, 'lastTraded': None}","{'bid': 7233.4, 'ask': 7235.4, 'lastTraded': None}","{'bid': 7209.7, 'ask': 7211.7, 'lastTraded': None}",24469
319,2019/05/29 10:00:00,2019-05-29T09:00:00,"{'bid': 7225.5, 'ask': 7227.5, 'lastTraded': None}","{'bid': 7236.2, 'ask': 7238.2, 'lastTraded': None}","{'bid': 7236.9, 'ask': 7238.9, 'lastTraded': None}","{'bid': 7209.4, 'ask': 7211.4, 'lastTraded': None}",17545
320,2019/05/29 12:00:00,2019-05-29T11:00:00,"{'bid': 7236.4, 'ask': 7238.4, 'lastTraded': None}","{'bid': 7225.4, 'ask': 7227.4, 'lastTraded': None}","{'bid': 7238.1, 'ask': 7240.1, 'lastTraded': None}","{'bid': 7216.4, 'ask': 7218.4, 'lastTraded': None}",22682
321,2019/05/29 14:00:00,2019-05-29T13:00:00,"{'bid': 7225.2, 'ask': 7227.2, 'lastTraded': None}","{'bid': 7219.4, 'ask': 7220.4, 'lastTraded': None}","{'bid': 7254.5, 'ask': 7255.5, 'lastTraded': None}","{'bid': 7204.1, 'ask': 7205.1, 'lastTraded': None}",157462
322,2019/05/29 16:00:00,2019-05-29T15:00:00,"{'bid': 7219.1, 'ask': 7220.1, 'lastTraded': None}","{'bid': 7197.1, 'ask': 7198.1, 'lastTraded': None}","{'bid': 7235.9, 'ask': 7236.9, 'lastTraded': None}","{'bid': 7175.9, 'ask': 7176.9, 'lastTraded': None}",130268
323,2019/05/29 18:00:00,2019-05-29T17:00:00,"{'bid': 7197.0, 'ask': 7198.0, 'lastTraded': None}","{'bid': 7198.2, 'ask': 7199.2, 'lastTraded': None}","{'bid': 7237.2, 'ask': 7238.2, 'lastTraded': None}","{'bid': 7185.5, 'ask': 7186.5, 'lastTraded': None}",83063
324,2019/05/29 20:00:00,2019-05-29T19:00:00,"{'bid': 7198.4, 'ask': 7199.4, 'lastTraded': None}","{'bid': 7204.0, 'ask': 7209.0, 'lastTraded': None}","{'bid': 7230.8, 'ask': 7231.8, 'lastTraded': None}","{'bid': 7182.9, 'ask': 7183.9, 'lastTraded': None}",72492
325,2019/05/29 22:00:00,2019-05-29T21:00:00,"{'bid': 7203.9, 'ask': 7208.9, 'lastTraded': None}","{'bid': 7222.1, 'ask': 7224.1, 'lastTraded': None}","{'bid': 7222.1, 'ask': 7224.1, 'lastTraded': None}","{'bid': 7201.1, 'ask': 7205.1, 'lastTraded': None}",2535
326,2019/05/30 00:00:00,2019-05-29T23:00:00,"{'bid': 7222.2, 'ask': 7224.2, 'lastTraded': None}","{'bid': 7201.3, 'ask': 7203.3, 'lastTraded': None}","{'bid': 7227.8, 'ask': 7229.8, 'lastTraded': None}","{'bid': 7199.6, 'ask': 7201.6, 'lastTraded': None}",8423
327,2019/05/30 02:00:00,2019-05-30T01:00:00,"{'bid': 7201.2, 'ask': 7203.2, 'lastTraded': None}","{'bid': 7215.1, 'ask': 7217.1, 'lastTraded': None}","{'bid': 7221.1, 'ask': 7223.1, 'lastTraded': None}","{'bid': 7200.6, 'ask': 7202.6, 'lastTraded': None}",11115
